date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2458365.3782642,2018.67363908,-0.0271261629613,0.09870697444379,1.3983212861622525,0.1716211907309319,Grasse,5
2458365.3782642,2018.67363908,-0.0271261629613,0.09870697444379,1.3983212861622525,0.1716211907309319,Grasse,5
2458365.4091797,2018.67372378,-0.0159316954167,0.09870697444379,1.3913096292874922,0.178524540442862,Grasse,5
2458365.4091797,2018.67372378,-0.0159316954167,0.09870697444379,1.3913096292874922,0.178524540442862,Grasse,5
2458365.4091797,2018.67372378,-0.0163054165395,0.09870697444379,1.3913096292874922,0.178524540442862,Grasse,5
2458365.4091797,2018.67372378,-0.0163054165395,0.09870697444379,1.3913096292874922,0.178524540442862,Grasse,5
2458365.41847625,2018.67374925,-0.025496929601,0.09870697444379,1.3892001039585842,0.1805997784515985,Grasse,5
2458365.41847625,2018.67374925,-0.025496929601,0.09870697444379,1.3892001039585842,0.1805997784515985,Grasse,5
2458365.41847625,2018.67374925,-0.0256808695348,0.09870697444379,1.3892001039585842,0.1805997784515985,Grasse,5
2458365.41847625,2018.67374925,-0.0256808695348,0.09870697444379,1.3892001039585842,0.1805997784515985,Grasse,5
2458365.4261303,2018.67377022,-0.0196544823201,0.09870697444379,1.3874629180497111,0.1823081258689175,Grasse,5
2458365.4261303,2018.67377022,-0.0196544823201,0.09870697444379,1.3874629180497111,0.1823081258689175,Grasse,5
2458365.4261303,2018.67377022,-0.019744604543,0.09870697444379,1.3874629180497111,0.1823081258689175,Grasse,5
2458365.4261303,2018.67377022,-0.019744604543,0.09870697444379,1.3874629180497111,0.1823081258689175,Grasse,5
2458365.42795165,2018.67377521,-0.00282059967697,0.0619324718317995,1.3870494899933723,0.1827146098782502,Matera,5
2458365.42795165,2018.67377521,-0.00282059967697,0.0619324718317995,1.3870494899933723,0.1827146098782502,Matera,5
2458365.42795165,2018.67377521,-0.00267075360001,0.0619324718317995,1.3870494899933723,0.1827146098782502,Matera,5
2458365.42795165,2018.67377521,-0.00267075360001,0.0619324718317995,1.3870494899933723,0.1827146098782502,Matera,5
2458365.43589405,2018.67379697,-0.0148394999058,0.09870697444379,1.385246425661219,0.1844870234474433,Grasse,5
2458365.43589405,2018.67379697,-0.0148394999058,0.09870697444379,1.385246425661219,0.1844870234474433,Grasse,5
2458365.43589405,2018.67379697,-0.0151410994084,0.09870697444379,1.385246425661219,0.1844870234474433,Grasse,5
2458365.43589405,2018.67379697,-0.0151410994084,0.09870697444379,1.385246425661219,0.1844870234474433,Grasse,5
2458365.44494605,2018.67382177,-0.114692080619,0.09870697444379,1.383191026134887,0.1865067508169489,Grasse,5
2458365.44494605,2018.67382177,-0.114692080619,0.09870697444379,1.383191026134887,0.1865067508169489,Grasse,5
2458365.44494605,2018.67382177,-0.114602077605,0.09870697444379,1.383191026134887,0.1865067508169489,Grasse,5
2458365.44494605,2018.67382177,-0.114602077605,0.09870697444379,1.383191026134887,0.1865067508169489,Grasse,5
2458365.44494605,2018.67382177,-0.114692080619,0.0619324718317995,1.383191026134887,0.1865067508169489,Matera,5
2458365.44494605,2018.67382177,-0.114692080619,0.0619324718317995,1.383191026134887,0.1865067508169489,Matera,5
2458365.44494605,2018.67382177,-0.114602077605,0.0619324718317995,1.383191026134887,0.1865067508169489,Matera,5
2458365.44494605,2018.67382177,-0.114602077605,0.0619324718317995,1.383191026134887,0.1865067508169489,Matera,5
2458365.4454899,2018.67382326,-0.00471302838637,0.09870697444379,1.3830675215976558,0.1866280868812207,Grasse,5
2458365.4454899,2018.67382326,-0.00471302838637,0.09870697444379,1.3830675215976558,0.1866280868812207,Grasse,5
2458365.4454899,2018.67382326,-0.00526997418716,0.09870697444379,1.3830675215976558,0.1866280868812207,Grasse,5
2458365.4454899,2018.67382326,-0.00526997418716,0.09870697444379,1.3830675215976558,0.1866280868812207,Grasse,5
2458365.4499064,2018.67383536,-0.0233547386677,0.09870697444379,1.3820645032141958,0.187613388827522,Grasse,5
2458365.4499064,2018.67383536,-0.0233547386677,0.09870697444379,1.3820645032141958,0.187613388827522,Grasse,5
2458365.4499064,2018.67383536,-0.0233248171361,0.09870697444379,1.3820645032141958,0.187613388827522,Grasse,5
2458365.4499064,2018.67383536,-0.0233248171361,0.09870697444379,1.3820645032141958,0.187613388827522,Grasse,5
2458365.46202805,2018.67386857,-0.116887796523,0.0619324718317995,1.3793110220134224,0.1903172617024205,Matera,5
2458365.46202805,2018.67386857,-0.116887796523,0.0619324718317995,1.3793110220134224,0.1903172617024205,Matera,5
2458365.46202805,2018.67386857,-0.116707909705,0.0619324718317995,1.3793110220134224,0.1903172617024205,Matera,5
2458365.46202805,2018.67386857,-0.116707909705,0.0619324718317995,1.3793110220134224,0.1903172617024205,Matera,5
2458365.47490525,2018.67390385,-0.0537778025883,0.0619324718317995,1.3763850016255306,0.1931889833513231,Matera,5
2458365.47490525,2018.67390385,-0.0537778025883,0.0619324718317995,1.3763850016255306,0.1931889833513231,Matera,5
2458365.4883409,2018.67394066,-0.0150290426762,0.09870697444379,1.373331085350736,0.1961844630868074,Grasse,5
2458365.4883409,2018.67394066,-0.0150290426762,0.09870697444379,1.373331085350736,0.1961844630868074,Grasse,5
2458365.4883409,2018.67394066,-0.0152992901356,0.09870697444379,1.373331085350736,0.1961844630868074,Grasse,5
2458365.4883409,2018.67394066,-0.0152992901356,0.09870697444379,1.373331085350736,0.1961844630868074,Grasse,5
2458365.4899761,2018.67394514,0.0341161602718,0.0619324718317995,1.372959335300318,0.1965489753567745,Matera,5
2458365.4899761,2018.67394514,0.0341161602718,0.0619324718317995,1.372959335300318,0.1965489753567745,Matera,5
2458365.4899761,2018.67394514,0.0333809965831,0.0619324718317995,1.372959335300318,0.1965489753567745,Matera,5
2458365.4899761,2018.67394514,0.0333809965831,0.0619324718317995,1.372959335300318,0.1965489753567745,Matera,5
2458365.4971739003,2018.67396486,-0.0227415260823,0.09870697444379,1.3713227913853712,0.1981533329372666,Grasse,5
2458365.4971739003,2018.67396486,-0.0227415260823,0.09870697444379,1.3713227913853712,0.1981533329372666,Grasse,5
2458365.4971739003,2018.67396486,-0.0223802027257,0.09870697444379,1.3713227913853712,0.1981533329372666,Grasse,5
2458365.4971739003,2018.67396486,-0.0223802027257,0.09870697444379,1.3713227913853712,0.1981533329372666,Grasse,5
2458365.5059558,2018.67398892,-0.0288251337559,0.09870697444379,1.369325677484926,0.2001104496700248,Grasse,5
2458365.5059558,2018.67398892,-0.0288251337559,0.09870697444379,1.369325677484926,0.2001104496700248,Grasse,5
2458365.5059558,2018.67398892,-0.029147952512,0.09870697444379,1.369325677484926,0.2001104496700248,Grasse,5
2458365.5059558,2018.67398892,-0.029147952512,0.09870697444379,1.369325677484926,0.2001104496700248,Grasse,5
2458365.5166138,2018.67401812,-0.0148139891179,0.09870697444379,1.3669013279161952,0.202485172358693,Grasse,5
2458365.5166138,2018.67401812,-0.0148139891179,0.09870697444379,1.3669013279161952,0.202485172358693,Grasse,5
2458365.5166138,2018.67401812,-0.0151356157811,0.09870697444379,1.3669013279161952,0.202485172358693,Grasse,5
2458365.5166138,2018.67401812,-0.0151356157811,0.09870697444379,1.3669013279161952,0.202485172358693,Grasse,5
2458365.526644,2018.6740456,0.00410130648301,0.09870697444379,1.3646191948846318,0.2047195025302606,Grasse,5
2458365.526644,2018.6740456,0.00410130648301,0.09870697444379,1.3646191948846318,0.2047195025302606,Grasse,5
2458365.526644,2018.6740456,0.00501444964097,0.09870697444379,1.3646191948846318,0.2047195025302606,Grasse,5
2458365.526644,2018.6740456,0.00501444964097,0.09870697444379,1.3646191948846318,0.2047195025302606,Grasse,5
2458365.53396955,2018.67406567,-0.0142873224766,0.09870697444379,1.3629520804723847,0.2063510233530926,Grasse,5
2458365.53396955,2018.67406567,-0.0142873224766,0.09870697444379,1.3629520804723847,0.2063510233530926,Grasse,5
2458365.53396955,2018.67406567,-0.0142756399663,0.09870697444379,1.3629520804723847,0.2063510233530926,Grasse,5
2458365.53396955,2018.67406567,-0.0142756399663,0.09870697444379,1.3629520804723847,0.2063510233530926,Grasse,5
2458365.5423682,2018.67408868,-0.0230445560963,0.09870697444379,1.3610403811124951,0.2082212009727884,Grasse,5
2458365.5423682,2018.67408868,-0.0230445560963,0.09870697444379,1.3610403811124951,0.2082212009727884,Grasse,5
2458365.5423682,2018.67408868,-0.0231636461766,0.09870697444379,1.3610403811124951,0.2082212009727884,Grasse,5
2458365.5423682,2018.67408868,-0.0231636461766,0.09870697444379,1.3610403811124951,0.2082212009727884,Grasse,5
2458365.54982515,2018.67410911,-0.0300374922307,0.09870697444379,1.3593426967967128,0.2098813741801781,Grasse,5
2458365.54982515,2018.67410911,-0.0300374922307,0.09870697444379,1.3593426967967128,0.2098813741801781,Grasse,5
2458365.54982515,2018.67410911,-0.0294931826146,0.09870697444379,1.3593426967967128,0.2098813741801781,Grasse,5
2458365.54982515,2018.67410911,-0.0294931826146,0.09870697444379,1.3593426967967128,0.2098813741801781,Grasse,5
2458365.5805472,2018.67419328,-0.00588104100539,0.09870697444379,1.3523450522370737,0.216717964758996,Grasse,5
2458365.5805472,2018.67419328,-0.00588104100539,0.09870697444379,1.3523450522370737,0.216717964758996,Grasse,5
2458365.5805472,2018.67419328,-0.00548633904769,0.09870697444379,1.3523450522370737,0.216717964758996,Grasse,5
2458365.5805472,2018.67419328,-0.00548633904769,0.09870697444379,1.3523450522370737,0.216717964758996,Grasse,5
2458365.58901885,2018.67421649,-0.0325171646626,0.09870697444379,1.3504145027295975,0.2186022282954273,Grasse,5
2458365.58901885,2018.67421649,-0.0325171646626,0.09870697444379,1.3504145027295975,0.2186022282954273,Grasse,5
2458365.58901885,2018.67421649,-0.0330415663274,0.09870697444379,1.3504145027295975,0.2186022282954273,Grasse,5
2458365.58901885,2018.67421649,-0.0330415663274,0.09870697444379,1.3504145027295975,0.2186022282954273,Grasse,5
2458365.5968554,2018.67423796,-0.0186479982884,0.09870697444379,1.3486283208986576,0.2203448599810717,Grasse,5
2458365.5968554,2018.67423796,-0.0186479982884,0.09870697444379,1.3486283208986576,0.2203448599810717,Grasse,5
2458365.5968554,2018.67423796,-0.0186738667042,0.09870697444379,1.3486283208986576,0.2203448599810717,Grasse,5
2458365.5968554,2018.67423796,-0.0186738667042,0.09870697444379,1.3486283208986576,0.2203448599810717,Grasse,5
2458365.6055278,2018.67426172,-0.0114679035695,0.09870697444379,1.3466512196258251,0.2222729362117704,Grasse,5
2458365.6055278,2018.67426172,-0.0114679035695,0.09870697444379,1.3466512196258251,0.2222729362117704,Grasse,5
2458365.6055278,2018.67426172,-0.0107288059743,0.09870697444379,1.3466512196258251,0.2222729362117704,Grasse,5
2458365.6055278,2018.67426172,-0.0107288059743,0.09870697444379,1.3466512196258251,0.2222729362117704,Grasse,5
2458365.618478,2018.6742972,-0.00935801835372,0.09870697444379,1.343698090629154,0.2251512177572461,Grasse,5
2458365.618478,2018.6742972,-0.00935801835372,0.09870697444379,1.343698090629154,0.2251512177572461,Grasse,5
2458365.618478,2018.6742972,-0.00885090203597,0.09870697444379,1.343698090629154,0.2251512177572461,Grasse,5
2458365.618478,2018.6742972,-0.00885090203597,0.09870697444379,1.343698090629154,0.2251512177572461,Grasse,5
2458365.6308515,2018.6743311,-0.0217636522801,0.09870697444379,1.3408755861715596,0.2279003506276404,Grasse,5
2458365.6308515,2018.6743311,-0.0217636522801,0.09870697444379,1.3408755861715596,0.2279003506276404,Grasse,5
2458365.6308515,2018.6743311,-0.0218773779423,0.09870697444379,1.3408755861715596,0.2279003506276404,Grasse,5
2458365.6308515,2018.6743311,-0.0218773779423,0.09870697444379,1.3408755861715596,0.2279003506276404,Grasse,5
2458365.63731565,2018.67434881,-0.0253773626836,0.09870697444379,1.339400712969976,0.2293361633555998,Grasse,5
2458365.63731565,2018.67434881,-0.0253773626836,0.09870697444379,1.339400712969976,0.2293361633555998,Grasse,5
2458365.63731565,2018.67434881,-0.0253506598027,0.09870697444379,1.339400712969976,0.2293361633555998,Grasse,5
2458365.63731565,2018.67434881,-0.0253506598027,0.09870697444379,1.339400712969976,0.2293361633555998,Grasse,5
2458365.64683485,2018.67437489,-0.0212633308919,0.09870697444379,1.337228364296486,0.2314500702316253,Grasse,5
2458365.64683485,2018.67437489,-0.0212633308919,0.09870697444379,1.337228364296486,0.2314500702316253,Grasse,5
2458365.64683485,2018.67437489,-0.0210294422658,0.09870697444379,1.337228364296486,0.2314500702316253,Grasse,5
2458365.64683485,2018.67437489,-0.0210294422658,0.09870697444379,1.337228364296486,0.2314500702316253,Grasse,5
2458365.6544159,2018.67439566,0.00400248198197,0.09870697444379,1.3354979495038748,0.2331331513378679,Grasse,5
