date_julian,date_julian_year,residual_m,sigma_m,elongation_rad,cos_elong_rad,station,reflector
2455226.803076,2010.0802824,0.0276155731753,0.031601798760565084,3.108848352029451,-0.9994639532555284,APO,5
2455245.5277512,2010.13158288,0.0359046719149,0.031601798760565084,0.7551687863288565,0.7281558654508468,APO,5
2455245.53122235,2010.13159239,0.0290407202319,0.031601798760565084,0.7558466131090928,0.7276911078859297,APO,5
2455245.53399635,2010.13159999,0.00588038183006,0.031601798760565084,0.756388331687961,0.7273194336554268,APO,5
2455245.53804785,2010.13161109,0.0344774983004,0.031601798760565084,0.757179569540548,0.726776180221777,APO,5
2455245.54070505,2010.13161837,0.0384943745211,0.031601798760565084,0.7576985356323395,0.7264196178667978,APO,5
2455245.5441178,2010.13162772,0.0657037756518,0.031601798760565084,0.7583650977140786,0.7259613607757208,APO,5
2455245.54672025,2010.13163485,0.0435939095095,0.031601798760565084,0.7588734206238392,0.7256116752945571,APO,5
2455254.7485199,2010.15684526,0.0329510233477,0.031601798760565084,2.7813877534929863,-0.93582462300757,APO,5
2455254.75349485,2010.15685889,0.0511312744692,0.031601798760565084,2.7825947742292723,-0.9362493749635931,APO,5
2455278.5080562,2010.22193988,0.0200984737948,0.031601798760565084,1.4709499274009958,0.09968058222687898,APO,5
2455278.51297275,2010.22195335,0.00621690965446,0.031601798760565084,1.4720323199540268,0.09860352236166457,APO,5
2455278.515692,2010.2219608,0.0159845612124,0.031601798760565084,1.4726310257745607,0.09800771651859119,APO,5
2455278.5186412,2010.22196888,0.00651958204063,0.031601798760565084,1.4732804047923405,0.09736144321640565,APO,5
2455278.5252331,2010.22198694,0.00921645379814,0.031601798760565084,1.4747320303024751,0.09591661217629993,APO,5
2455278.52858745,2010.22199613,0.00612678743156,0.031601798760565084,1.475470792003104,0.09518123052319345,APO,5
2455278.5340223,2010.22201102,-0.0088574626371,0.031601798760565084,1.4766678898499164,0.09398949963286742,APO,5
2455278.5413077,2010.22203098,0.000746991403422,0.031601798760565084,1.478272841962332,0.0923915319742533,APO,5
2455281.70545985,2010.23069989,0.0194577238634,0.031601798760565084,2.201615586348261,-0.5898065444108738,APO,5
2455281.7202095,2010.2307403,0.0272159836367,0.031601798760565084,2.205097997030607,-0.5926151642376827,APO,5
2455281.7297506,2010.23076644,0.0237207672671,0.031601798760565084,2.2073510810292256,-0.5944284855483563,APO,5
2455284.77737285,2010.23911609,-0.0145964362547,0.031601798760565084,2.9267992717657583,-0.9770204548089471,APO,5
2455284.7802089,2010.23912386,0.0285204908923,0.031601798760565084,2.927424528406185,-0.977153534497651,APO,5
2455284.7824062,2010.23912988,0.0652114412859,0.031601798760565084,2.9279087052089916,-0.977256324296818,APO,5
2455284.78506705,2010.23913717,0.00391319013389,0.031601798760565084,2.928494723664122,-0.9773804284344405,APO,5
2455289.74995035,2010.25273959,0.0366988442019,0.031601798760565084,2.20114700494979,-0.5894280793070924,APO,5
2455289.7549837,2010.25275338,0.0230210087374,0.031601798760565084,2.200092569080708,-0.5885759565026529,APO,5
2455289.75908995,2010.25276463,0.00283780313285,0.031601798760565084,2.1992324799735465,-0.587880406795856,APO,5
2455289.76284945,2010.25277493,0.0187187454775,0.031601798760565084,2.1984451220093892,-0.587243293104686,APO,5
2455289.76643375,2010.25278475,0.000169660814128,0.031601798760565084,2.197694546775192,-0.5866356042903598,APO,5
2455289.76868945,2010.25279093,0.0026421806887,0.031601798760565084,2.1972222339373455,-0.5862530358399167,APO,5
2455289.77169705,2010.25279917,0.0489239952639,0.031601798760565084,2.1965925377363678,-0.5857427851193748,APO,5
2455289.7743579,2010.25280646,0.0190472862795,0.031601798760565084,2.1960354916900546,-0.5852912101143294,APO,5
2455291.92826305,2010.25870757,-0.00815281652657,0.031601798760565084,1.7598581548317158,-0.187937523156894,APO,5
2455291.9322525,2010.2587185,0.0234686396197,0.031601798760565084,1.7590745842175801,-0.18716785738279149,APO,5
2455291.93635875,2010.25872975,0.00389232850822,0.031601798760565084,1.7582681527993298,-0.18637561648952466,APO,5
2455291.94000145,2010.25873973,-0.0279204585477,0.031601798760565084,1.7575528261803615,-0.18567277579628275,APO,5
2455291.94306745,2010.25874813,-0.00802037500588,0.031601798760565084,1.7569507969883993,-0.18508118129734882,APO,5
2455291.9455531,2010.25875494,0.00250032163414,0.031601798760565084,1.7564627563631832,-0.18460155041277812,APO,5
2455291.9495462,2010.25876588,-0.01076814913,0.031601798760565084,1.7556788000417667,-0.18383101095185264,APO,5
2455291.95214865,2010.25877301,-0.0284282901212,0.031601798760565084,1.7551679080239484,-0.18332880165697987,APO,5
2455291.9546927,2010.25877998,-0.014706108801,0.031601798760565084,1.7546685118130687,-0.18283784654649532,APO,5
2455291.95648485,2010.25878489,0.0185401699618,0.031601798760565084,1.7543167318883914,-0.18249198524089366,APO,5
2455291.9581018,2010.25878932,0.00413789964469,0.031601798760565084,1.753999354995734,-0.18217992876438496,APO,5
2455291.9598976,2010.25879424,-0.0335314013883,0.031601798760565084,1.7536468878728413,-0.18183334879550123,APO,5
2455291.96168975,2010.25879915,-0.0101505258009,0.031601798760565084,1.7532951524484284,-0.18148746578430255,APO,5
2455308.50498625,2010.30412325,0.00757005430015,0.031601798760565084,1.6257088858865631,-0.054884966129727014,APO,5
2455308.5143558,2010.30414892,-0.0175509192869,0.031601798760565084,1.6278514711278127,-0.057024194202265004,APO,5
2455308.5254007,2010.30417918,0.0232136509493,0.031601798760565084,1.630377475530465,-0.059545903673427214,APO,5
2455308.530664,2010.3041936,0.00628092504295,0.031601798760565084,1.631581326407251,-0.0607475749602273,APO,5
2455312.68707595,2010.31558103,0.0115690491274,0.031601798760565084,2.595831991177579,-0.8547327022718635,APO,5
2455312.69228085,2010.31559529,-0.00664386533944,0.031601798760565084,2.597035470389593,-0.8553567711732732,APO,5
2455312.6958104,2010.31560496,0.0240365526751,0.031601798760565084,2.5978515186746316,-0.8557792314639651,APO,5
2455312.69974145,2010.31561573,0.0088095924929,0.031601798760565084,2.5987603422631724,-0.8562490498563287,APO,5
2455312.70350095,2010.31562603,-0.0569437482282,0.031601798760565084,2.599629452036579,-0.8566976765619551,APO,5
2455312.70726045,2010.31563633,0.0198517105654,0.031601798760565084,2.6004985099973874,-0.8571456294721633,APO,5
2455312.71448745,2010.31565613,0.0233267805651,0.031601798760565084,2.602168979607886,-0.8580048488515631,APO,5
2455312.7173819,2010.31566406,0.0536902210787,0.031601798760565084,2.6028379566674036,-0.8583482712725141,APO,5
2455312.719404,2010.3156696,0.0167638323382,0.031601798760565084,2.6033052940184502,-0.8585879531301756,APO,5
2455321.8948324,2010.34080776,-0.0102487542555,0.031601798760565084,1.719532450162096,-0.14818832879067556,APO,5
2455321.89824515,2010.34081711,0.0441254637316,0.031601798760565084,1.718881895278488,-0.14754492526688454,APO,5
2455321.90177105,2010.34082677,0.0101852676943,0.031601798760565084,1.7182097963949954,-0.14688014899293197,APO,5
2455321.90472025,2010.34083485,-0.0231760480329,0.031601798760565084,1.7176476462357688,-0.14632407256906704,APO,5
2455321.90720955,2010.34084167,-0.0476929881498,0.031601798760565084,1.717173171973583,-0.14585468875853977,APO,5
2455321.9090017,2010.34084658,-0.0121291615888,0.031601798760565084,1.716831586149069,-0.14551674734186926,APO,5
2455321.9106223,2010.34085102,0.0276506207064,0.031601798760565084,1.7165227036034985,-0.14521114567053914,APO,5
2455321.9123560498,2010.34085577,-0.00240692877022,0.031601798760565084,1.7161922609260274,-0.144884197535787,APO,5
2455321.9140898,2010.34086052,-0.0460186936781,0.031601798760565084,1.7158618242755452,-0.14455723954447117,APO,5
2455321.915652,2010.3408648,-0.0162950494215,0.031601798760565084,1.7155640887080374,-0.1442626248575109,APO,5
2455334.50292155,2010.37535047,0.0217063686922,0.031601798760565084,0.88453038240706,0.633652875735404,APO,5
2455334.50968865,2010.37536901,0.016984011896,0.031601798760565084,0.8860765132111087,0.6324560049879581,APO,5
2455339.4901319,2010.38901406,-0.00917420171944,0.031601798760565084,2.029959154679849,-0.44319780131650405,APO,5
2455339.49342785,2010.38902309,-0.0401836373731,0.031601798760565084,2.0307116910298975,-0.44387226728695545,APO,5
2455339.4975925,2010.3890345,-0.0097610690519,0.031601798760565084,2.0316625473274152,-0.4447241193844655,APO,5
2455339.52378855,2010.38910627,-0.00428721689431,0.031601798760565084,2.037642931096013,-0.45007257070619944,APO,5
2455339.52523395,2010.38911023,0.0339558384493,0.031601798760565084,2.037972876337195,-0.4503671846576275,APO,5
2455339.52673775,2010.38911435,-0.05049679064,0.031601798760565084,2.0383161493534483,-0.4506736471756827,APO,5
2455340.5432299,2010.39189926,-0.00565776609627,0.031601798760565084,2.2694513789191384,-0.643188432015038,APO,5
2455340.5512088,2010.39192112,0.00452294564994,0.031601798760565084,2.271257531923389,-0.6445703678486228,APO,5
2455340.5539280497,2010.39192857,-0.0375398137495,0.031601798760565084,2.271873045162038,-0.6450408332816089,APO,5
2455340.5632976,2010.39195424,-0.01993474745,0.031601798760565084,2.273993752930918,-0.6466599163823863,APO,5
2455340.56659355,2010.39196327,0.0355096123293,0.031601798760565084,2.274739712276707,-0.647228738118988,APO,5
2455340.5847523,2010.39201302,-0.034471605055,0.031601798760565084,2.2788490668202765,-0.650355808409157,APO,5
2455340.58885855,2010.39202427,0.025706794031,0.031601798760565084,2.279778213510911,-0.6510613350242725,APO,5
2455340.59226765,2010.39203361,-0.0518507697508,0.031601798760565084,2.2805495824252304,-0.6516466296576381,APO,5
2455340.5958556,2010.39204344,0.0001585743502,0.031601798760565084,2.281361390458062,-0.6522621896741219,APO,5
2455340.64344795,2010.39217383,0.0303887388781,0.031601798760565084,2.292126802486297,-0.6603843473137124,APO,5
2455340.64714905,2010.39218397,-0.0029490926191,0.031601798760565084,2.292963772379947,-0.6610126198693037,APO,5
2455340.6524707503,2010.39219855,0.00619282937797,0.031601798760565084,2.294167169906013,-0.6619151401821585,APO,5
2455347.8584723,2010.41194102,0.0118025801257,0.031601798760565084,2.4468388035831006,-0.768211309394014,APO,5
2455347.87801805,2010.41199457,-0.0196023919508,0.031601798760565084,2.4429881821014567,-0.7657404663780455,APO,5
2455347.88773435,2010.41202119,-0.0206013657972,0.031601798760565084,2.4410745399020097,-0.7645083066399497,APO,5
2455348.86010165,2010.41468521,-0.0125986077711,0.031601798760565084,2.251226801372662,-0.6291276910356149,APO,5
2455348.8635144,2010.41469456,0.0372606775835,0.031601798760565084,2.2505658884300885,-0.6286138247391928,APO,5
2455348.8686025,2010.4147085,-0.0403597094938,0.031601798760565084,2.249580591718184,-0.6278472371407645,APO,5
2455348.8798226,2010.41473924,-0.00624606394021,0.031601798760565084,2.247408121311603,-0.6261548436614203,APO,5
2455348.884334,2010.4147516,-0.0374674537107,0.031601798760565084,2.2465347153157724,-0.6254736113736985,APO,5
2455348.88595095,2010.41475603,0.00658598161491,0.031601798760565084,2.246221688767372,-0.6252293432341324,APO,5
2455363.4949847,2010.45478078,0.013743068941,0.031601798760565084,0.8262529216966498,0.6776361024074005,APO,5
2455363.4988026,2010.45479124,0.0170963070467,0.031601798760565084,0.8271559134464582,0.6769717684566448,APO,5
2455363.5031388,2010.45480312,-0.0271976926252,0.031601798760565084,0.8281814757890253,0.6762165894790376,APO,5
2455363.5064931503,2010.45481231,0.0211862585619,0.031601798760565084,0.8289748077962312,0.6756319267737151,APO,5
2455363.50892405,2010.45481897,-0.00292119764534,0.031601798760565084,0.8295497298131566,0.6752079601431386,APO,5
2455363.5143589,2010.45483386,0.00850763536247,0.031601798760565084,0.830835084952121,0.6742592894411918,APO,5
2455363.51620945,2010.45483893,-0.0377670266554,0.031601798760565084,0.8312727385076611,0.673936020049638,APO,5
2455363.51759645,2010.45484273,0.0722859165743,0.031601798760565084,0.8316007608757318,0.6736936442453212,APO,5
2455363.5200821,2010.45484954,0.0386818907336,0.031601798760565084,0.8321886070670421,0.6732591032197036,APO,5
2455363.5217611,2010.45485414,0.0739772579745,0.031601798760565084,0.8325856807018187,0.6729654512695904,APO,5
2455363.5233233,2010.45485842,-0.00195750974862,0.031601798760565084,0.8329551295537878,0.67269213366951,APO,5
2455367.48912495,2010.46572363,0.00742581105979,0.031601798760565084,1.7527144114295565,-0.18091633840959337,APO,5
2455367.4932896,2010.46573504,-0.000116679899373,0.031601798760565084,1.7536539854589552,-0.18184032805574307,APO,5
2455367.50080495,2010.46575563,0.0470066330508,0.031601798760565084,1.7553493416548158,-0.18350715726912872,APO,5
2455367.5028891,2010.46576134,0.0121690294817,0.031601798760565084,1.7558194600431782,-0.18396927198715077,APO,5
2455367.5051448,2010.46576752,-0.0377115943357,0.031601798760565084,1.756328256973599,-0.18446936093502608,APO,5
2455368.49931355,2010.46849127,0.00311019635948,0.031601798760565084,1.9787690774275322,-0.3967492775599959,APO,5
2455368.50382495,2010.46850363,-0.0309333541319,0.031601798760565084,1.979770251830324,-0.3976680835998897,APO,5
2455368.50654055,2010.46851107,0.0495668909624,0.031601798760565084,1.9803728645261147,-0.3982209261922826,APO,5
2455374.6403619,2010.48531606,-0.000654909841695,0.031601798760565084,3.009692176590037,-0.9913137364892172,APO,5
2455374.65175355,2010.48534727,-0.0279854276106,0.031601798760565084,3.0074269877579205,-0.9910132795968132,APO,5
2455374.66962395,2010.48539623,0.0314005873278,0.031601798760565084,3.003873861940221,-0.9905317463578109,APO,5
2455398.46108315,2010.55057831,0.0206492207125,0.031601798760565084,2.1188941039235485,-0.5210645926054138,APO,5
2455398.465131,2010.5505894,0.0131919643954,0.031601798760565084,2.119743197135463,-0.5217891203855505,APO,5
